Date,Miner ID,Coin Mined,ASIC Model,Hashrate,Power Consumption (W),Electricity Cost (USD),Daily Mined,Daily Revenue (USD),Daily Profit (USD)
2025-04-02,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-02,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-02,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-03,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-03,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-03,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-03,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-03,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-03,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-03,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-03,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-03,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-03,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-04,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-04,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-04,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-04,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-04,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-04,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-04,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-04,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-04,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-04,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-05,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-05,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-05,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-05,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-05,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-05,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-05,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-05,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-05,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-05,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-06,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-06,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-06,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-06,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-06,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-06,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-06,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-06,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-06,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-06,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-07,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-07,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-07,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-07,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-07,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-07,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-07,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-07,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-07,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-07,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-08,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-08,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-08,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-08,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-08,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-08,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-08,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-08,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-08,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-08,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-09,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-09,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-09,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-09,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-09,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-09,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-09,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-09,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-09,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-09,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-10,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-10,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-10,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-10,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-10,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-10,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-10,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-10,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-10,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-10,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-11,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-11,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-11,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-11,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-11,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-11,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-11,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-11,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-11,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-11,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-12,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-12,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-12,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-12,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-12,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-12,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-12,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-12,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-12,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-12,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-13,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-13,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-13,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-13,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-13,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-13,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-13,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-13,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-13,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-13,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-14,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-14,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-14,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-14,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-14,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-14,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-14,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-14,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-14,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-14,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-15,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-15,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-15,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-15,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-15,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-15,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-15,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-15,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-15,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-15,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-16,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-16,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-16,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-16,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-16,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-16,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-16,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-16,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-16,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-16,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-17,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-17,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-17,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-17,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-17,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-17,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-17,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-17,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-17,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-17,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-18,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-18,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-18,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-18,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-18,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-18,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-18,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-18,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-18,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-18,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-19,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-19,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-19,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-19,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-19,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-19,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-19,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-19,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-19,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-19,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-20,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-20,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-20,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-20,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-20,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-20,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-20,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-20,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-20,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-20,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-21,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-21,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-21,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-21,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-21,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-21,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-21,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-21,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-21,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-21,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-22,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-22,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-22,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-22,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-22,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-22,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-22,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-22,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-22,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-22,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-23,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-23,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-23,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-23,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-23,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-23,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-23,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-23,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-23,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-23,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-24,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-24,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-24,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-24,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-24,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-24,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-24,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-24,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-24,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-24,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-25,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-25,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-25,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-25,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-25,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-25,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-25,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-25,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-25,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-25,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-26,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-26,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-26,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-26,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-26,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-26,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-26,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-26,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-26,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-26,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-27,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-27,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-27,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-27,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-27,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-27,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-27,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-27,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-27,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-27,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-28,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-28,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-28,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-28,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-28,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
2025-04-28,Miner_6,BTC,Antminer S19k Pro,120.0,2760,5.56,0.00046,47.77,42.21
2025-04-28,Miner_7,DOGE,Antminer L7,9.5,3425,6.9,11.4,2.19,-4.71
2025-04-28,Miner_8,DOGE,Goldshell Mini-DOGE,0.185,233,0.47,0.222,0.04,-0.43
2025-04-28,Miner_9,DOGE,Elphapex DG Home1,2.1,630,1.27,2.52,0.48,-0.79
2025-04-28,Miner_10,KAS,Iceriver KS3M,6.0,3400,6.85,2070.0,179.88,173.03
2025-04-29,Miner_1,BTC,Antminer S19 Pro,110.0,3250,6.55,0.00042,43.79,37.24
2025-04-29,Miner_2,BTC,Antminer S19j Pro,100.0,3050,6.15,0.00038,39.81,33.66
2025-04-29,Miner_3,BTC,Whatsminer M30S++,112.0,3472,7.0,0.00043,44.58,37.58
2025-04-29,Miner_4,BTC,Antminer S19 XP,140.0,3010,6.07,0.00053,55.73,49.66
2025-04-29,Miner_5,BTC,AvalonMiner 1246,90.0,3420,6.89,0.00034,35.83,28.94
